Time	Amplitude
0.0011166852780879683	7.379301584631175
0.0011333522225370424	7.803024258841461
0.0011500191669861165	8.13421412925127
0.0011666861114351906	8.330060232586664
0.001183353055884265	8.417404207577055
0.001200020000333339	8.40579416266872
0.0012166869447824131	8.25175242818357
0.0012333538892314872	7.958903551749846
0.0012500208336805616	7.561311742693068
0.0012666877781296357	7.0551854710181825
0.0012833547225787098	6.482847496041361
0.0013000216670277839	5.804560539702551
0.0013166886114768582	5.098480581191307
0.0013333555559259323	4.346833165979874
0.0013500225003750064	3.593485839015863
0.0013666894448240805	2.847204469344881
0.0013833563892731546	2.1016306230320656
0.001400023333722229	1.4567648386348702
0.001416690278171303	0.8329884127261508
0.0014333572226203771	0.2767913824168866
0.0014500241670694512	-0.21588903268220772
0.0014666911115185255	-0.6342351330536881
0.0014833580559675996	-0.955883138759042
0.0015000250004166737	-1.1861048490897392
0.0015166919448657478	-1.3525969891074936
0.0015333588893148222	-1.4871743845037895
0.0015500258337638963	-1.5151539910545777
0.0015666927782129704	-1.5152789302587089
0.0015833597226620445	-1.5047401585362163
0.0016000266671111186	-1.4810417303884587
0.0016166936115601929	-1.4090755891602513
0.001633360556009267	-1.3555479630979437
0.001650027500458341	-1.3060953453275757
0.0016666944449074152	-1.2778994411808267
0.0016833613893564895	-1.265355922250281
0.0017000283338055636	-1.266547109929182
0.0017166952782546377	-1.3029361907101844
0.0017333622227037118	-1.3415278890800317
0.0017500291671527861	-1.3840183301535571
0.0017666961116018602	-1.444154248240615
0.0017833630560509343	-1.5139353342585555
0.0018000300005000084	-1.5643093694179406
0.0018166969449490828	-1.5716789933729818
0.0018333638893981569	-1.590831085651613
0.001850030833847231	-1.5535322074834892
0.001866697778296305	-1.4831306107284932
0.0018833647227453792	-1.3516357336565124
0.0019000316671944535	-1.1864329863277616
0.0019166986116435276	-0.9853431432116916
0.0019333655560926017	-0.7209701623072632
0.0019500325005416758	-0.43223774772730617
0.00196669944499075	-0.1243545667474717
0.001983366389439824	0.22303608745627473
0.0020000333338888983	0.6096833612303676
0.0020167002783379726	0.971257067083275
0.0020333672227870465	1.3494601191998525
0.002050034167236121	1.6729107133901202
0.002066701111685195	1.9513738313167488
0.002083368056134269	2.222829469168418
0.0021000350005833434	2.4468731165042517
0.0021167019450324173	2.5853843637540965
0.0021333688894814916	2.681948359961462
0.002150035833930566	2.7083881048488694
0.0021667027783796398	2.691458968014145
0.002183369722828714	2.5949576225679896
0.002200036667277788	2.4715399251342975
0.0022167036117268623	2.2779615309183936
0.0022333705561759366	2.078191886134225
0.0022500375006250105	1.845378966449505
0.002266704445074085	1.6277375364979931
0.002283371389523159	1.3971163490047012
0.002300038333972233	1.212180532800026
0.0023167052784213073	1.0693887551377603
0.0023333722228703812	0.974900135405369
0.0023500391673194555	0.935141932460142
0.00236670611176853	0.976607956448304
0.0023833730562176038	1.0723914982253406
0.002400040000666678	1.2610657861130254
0.002416706945115752	1.5119064707055032
0.0024333738895648263	1.8339173887131759
0.0024500408340139006	2.214192407379456
0.0024667077784629745	2.650955439314035
0.002483374722912049	3.1202996126061278
0.002500041667361123	3.623693721268525
0.002516708611810197	4.106571177102444
0.0025333755562592713	4.565826888900368
0.002550042500708345	5.022008290365216
0.0025667094451574195	5.368980432539579
0.002583376389606494	5.70032944331342
0.0026000433340555677	5.92330638189754
0.002616710278504642	6.054436721406953
0.0026333772229537164	6.081405184157916
0.0026500441674027903	6.020409169220561
0.0026667111118518646	5.808595054597797
0.0026833780563009385	5.508341920592021
0.0027000450007500128	5.08249821159544
0.002716711945199087	4.614548001721204
0.002733378889648161	4.010246235155189
0.0027500458340972353	3.351306220642655
0.002766712778546309	2.628898756916169
0.0027833797229953835	1.9379136531671535
0.002800046667444458	1.1630702286834673
0.0028167136118935317	0.4079732834362707
0.002833380556342606	-0.3174420803403182
0.0028500475007916803	-0.9769161438596968
0.0028667144452407542	-1.5913529027087239
0.0028833813896898285	-2.117636167180974
0.0029000483341389024	-2.5806365520498953
0.0029167152785879768	-2.9478925759664563
0.002933382223037051	-3.181739540054736
0.002950049167486125	-3.375394457088526
0.0029667161119351993	-3.426896939902373
0.002983383056384273	-3.379943833135161
0.0030000500008333475	-3.2710652959880013
0.003016716945282422	-3.105730002537589
0.0030333838897314957	-2.8503036448106833
0.00305005083418057	-2.5541326693352415
0.0030667177786296443	-2.2343618825771823
0.003083384723078718	-1.8906461045714105
0.0031000516675277925	-1.5246282937033162
0.0031167186119768664	-1.2150364540055296
0.0031333855564259407	-0.8946274059724564
0.003150052500875015	-0.5942643556219684
0.003166719445324089	-0.32013198243438495
0.0031833863897731633	-0.12230859465214952
0.003200053334222237	0.04836332522388538
0.0032167202786713115	0.1668137724487918
0.0032333872231203858	0.242174252153638
0.0032500541675694597	0.273219798595276
0.003266721112018534	0.2715631815031309
0.0032833880564676083	0.26090949950164927
0.003300055000916682	0.17164582893069838
0.0033167219453657565	0.13337779121858137
0.0033333888898148304	0.0749139407354732
0.0033500558342639047	0.005386235374028436
0.003366722778712979	-0.06412368718174238
0.003383389723162053	-0.09774637836124772
0.0034000566676111272	-0.11915909995101781
0.0034167236120602015	-0.12690590035939847
0.0034333905565092754	-0.10865193382337379
0.0034500575009583498	-0.08640028649501386
0.0034667244454074236	-0.040950145649783054
0.003483391389856498	0.02995125027412815
0.0035000583343055723	0.091333509440916
0.003516725278754646	0.14574398403506217
0.0035333922232037205	0.2082543045742189
0.0035500591676527944	0.24504771138359016
0.0035667261121018687	0.2831112151356704
0.003583393056550943	0.28072979781857943
0.003600060001000017	0.23987771327582907
0.003616726945449091	0.20093024953025462
0.0036333938898981655	0.11886661660483544
0.0036500608343472394	0.011663584834418761
0.0036667277787963137	-0.11926712852384946
0.0036833947232453876	-0.3006294889451836
0.003700061667694462	-0.46768422717295943
0.0037167286121435363	-0.6218134305619326
0.00373339555659261	-0.829366429720602
0.0037500625010416845	-0.9916140982144268
0.0037667294454907583	-1.1608198575300697
0.0037833963899398327	-1.2603690770690479
0.003800063334388907	-1.360501057680195
0.003816730278837981	-1.4112457842896529
0.003833397223287055	-1.4004788147181428
0.0038500641677361295	-1.3462519643863187
0.0038667311121852034	-1.2104604849284089
0.0038833980566342777	-0.9965451342464466
0.0039000650010833516	-0.7740876187362313
0.003916731945532426	-0.4642923021205795
0.0039333988899815	-0.13166087842200613
0.003950065834430574	0.265272344419461
0.003966732778879648	0.6498420089285069
0.003983399723328723	1.0845125726644351
0.004000066667777797	1.5342855967033528
0.0040167336122268705	1.9805742550296066
0.004033400556675945	2.3722669463737738
0.004050067501125019	2.768394170169157
0.004066734445574093	3.137553579940209
0.004083401390023168	3.432372842033157
0.004100068334472242	3.7198798193145794
0.004116735278921316	3.903699135298612
0.00413340222337039	4.050321883915132
0.004150069167819464	4.147909135320459
0.004166736112268538	4.187247273903853
0.004183403056717612	4.174091515028092
0.004200070001166687	4.151806923916999
0.004216736945615761	4.066622249325862
0.0042334038900648345	3.9544297271854725
0.004250070834513909	3.837048707438459
0.004266737778962983	3.7475819799559966
0.004283404723412057	3.641812708593185
0.004300071667861132	3.553107782129342
0.004316738612310206	3.5093012438979487
0.0043334055567592795	3.509239102308645
0.004350072501208354	3.521484426758645
0.004366739445657428	3.5940035787804665
0.004383406390106502	3.6953428837786015
0.004400073334555576	3.829272597441741
0.004416740279004651	3.9910894762269065
0.004433407223453725	4.221711805470038
0.0044500741679027985	4.413101582617496
0.004466741112351873	4.644223599285567
0.004483408056800947	4.879036227933055
0.004500075001250021	5.0620796169476545
0.004516741945699096	5.255176903223811
0.00453340889014817	5.384131440695135
0.0045500758345972435	5.458005345500755
0.004566742779046318	5.487857014536743
0.004583409723495392	5.4721815463415995
0.004600076667944466	5.367870747300654
0.00461674361239354	5.234605276687122
0.004633410556842615	4.991394887573371
0.004650077501291689	4.710391325577904
0.0046667444457407625	4.374367939048219
0.004683411390189837	4.004071516781259
0.004700078334638911	3.6120852714725538
0.004716745279087985	3.1929414515738577
0.00473341222353706	2.7873346472779454
0.004750079167986134	2.388499495742943
0.0047667461124352075	2.047705922408013
0.004783413056884282	1.7390201176680078
0.004800080001333356	1.450553822947621
0.00481674694578243	1.2550173186020595
0.004833413890231504	1.14314906213081
0.004850080834680579	1.080263680103816
0.0048667477791296525	1.1170947022636133
0.0048834147235787264	1.2166656928771544
0.004900081668027801	1.3808674366733396
0.004916748612476875	1.5960319390059463
0.004933415556925949	1.8521348965238151
0.004950082501375024	2.1556227738847156
0.004966749445824098	2.4538837606332704
0.0049834163902731715	2.738585755348718
0.005000083334722246	3.0385410812508913
0.00501675027917132	3.279633607918384
0.005033417223620394	3.4428890801055148
0.005050084168069469	3.568351074353252
0.005066751112518543	3.604270175797833
0.0050834180569676165	3.535699117157111
0.00510008500141669	3.388303996738559
0.005116751945865765	3.111160375319752
0.005133418890314839	2.7809054101925605
0.005150085834763913	2.3362408466218225
0.005166752779212988	1.8401268926875454
0.005183419723662062	1.2589349140188408
0.0052000866681111355	0.6517446764728845
0.00521675361256021	-0.00958006637116271
0.005233420557009284	-0.6563884261777784
0.005250087501458358	-1.294567842768681
0.005266754445907433	-1.92412941298543
0.005283421390356507	-2.4676844105333404
0.0053000883348055805	-2.9152387721164112
0.005316755279254654	-3.30892719540085
0.005333422223703729	-3.56404995886959
0.005350089168152803	-3.7313398964266895
0.005366756112601877	-3.7838053110544854
0.005383423057050952	-3.7232389573026787
0.0054000900015000255	-3.5309678115410064
0.0054167569459490994	-3.2331041122685895
0.005433423890398174	-2.8609022178767547
0.005450090834847248	-2.3927545993753214
0.005466757779296322	-1.9035570842479985
0.005483424723745397	-1.3529996727035807
0.005500091668194471	-0.7915616931496101
0.0055167586126435445	-0.2432610270481833
0.005533425557092618	0.24600763281380134
0.005550092501541693	0.6981722267712372
0.005566759445990767	1.0745327760935712
0.005583426390439841	1.3469590173001782
0.005600093334888916	1.524772261499177
0.0056167602793379895	1.5916342384999531
0.005633427223787063	1.5245009774571439
0.005650094168236138	1.3492718177832563
0.005666761112685212	1.0590321544948118
0.005683428057134286	0.6913123806198459
0.005700095001583361	0.23964169185024187
0.005716761946032435	-0.2639260440536868
0.0057334288904815085	-0.8398710646956034
0.005750095834930582	-1.4206768278146833
0.005766762779379657	-2.0046358058189186
0.005783429723828731	-2.5401996741754207
0.005800096668277805	-3.050876874858807
0.00581676361272688	-3.478248521860247
0.0058334305571759535	-3.794019885228386
0.005850097501625027	-4.0352399110451405
0.005866764446074102	-4.136726805425402
0.005883431390523176	-4.112914737108616
0.00590009833497225	-3.9773849813826225
0.005916765279421325	-3.721170958253368
0.0059334322238703986	-3.313008531537789
0.0059500991683194724	-2.8339894518704813
0.005966766112768546	-2.2866711546274217
0.005983433057217621	-1.6626654190791892
0.006000100001666695	-1.002791655703724
0.006016766946115769	-0.2962255084426463
0.006033433890564844	0.38395353849181546
0.0060501008350139175	1.0199310905530292
0.006066767779462991	1.611257558092046
0.006083434723912066	2.1213020122785218
0.00610010166836114	2.5441167025331106
0.006116768612810214	2.8898052797273204
0.006133435557259289	3.0922247920418444
0.0061501025017083625	3.190899265679585
0.006166769446157436	3.183152447864103
0.00618343639060651	3.043226225242064
0.006200103335055585	2.796945942673627
0.006216770279504659	2.501092668558603
0.006233437223953733	2.1091433479920023
0.006250104168402808	1.6923356019108273
0.0062667711128518815	1.2421556716732436
0.006283438057300955	0.8166086008509242
0.00630010500175003	0.3776412090454763
0.006316771946199104	0.021355912258135434
0.006333438890648178	-0.27950595355794805
0.006350105835097253	-0.5097140821984467
0.0063667727795463265	-0.5859572329906979
0.0063834397239954	-0.5952569033445789
0.006400106668444474	-0.4604829299712325
0.006416773612893549	-0.2016856546472227
0.006433440557342623	0.15098368742205445
0.006450107501791697	0.604397824142321
0.0064667744462407716	1.1888779170077453
0.0064834413906898454	1.830538031235168
0.006500108335138919	2.5211052489715127
0.006516775279587994	3.2715746312201794
0.006533442224037068	3.973881274742796
0.006550109168486142	4.714056016987882
0.006566776112935217	5.397692456105081
0.0065834430573842905	6.014587233270694
0.006600110001833364	6.540978814515804
0.006616776946282439	6.9574825859533185
0.006633443890731513	7.252086484971739
0.006650110835180587	7.442107811033179
0.006666777779629661	7.467955910992349
0.0066834447240787355	7.357232157638454
0.006700111668527809	7.1137772279362785
0.006716778612976883	6.768313535015906
0.006733445557425958	6.304194383486881
0.006750112501875032	5.741104836086279
0.006766779446324106	5.118011598418129
0.006783446390773181	4.4241263521531815
0.0068001133352222545	3.703452054740538
0.006816780279671328	2.9992839251658028
0.006833447224120403	2.277895913893497
0.006850114168569477	1.6318683908519045
0.006866781113018551	1.027711691677929
0.006883448057467625	0.5103614919897014
0.0069001150019166995	0.09711108994420203
0.006916781946365773	-0.2564234707555322
0.006933448890814847	-0.44300147302328774
0.006950115835263922	-0.5646195828864011
0.006966782779712996	-0.5584344339363391
0.00698344972416207	-0.45230920356769844
0.0070001166686111446	-0.23421955185221832
0.0070167836130602184	0.04533700548731279
0.007033450557509292	0.3844394007113249
0.007050117501958367	0.7712192626327766
0.007066784446407441	1.2316168452470309
0.007083451390856515	1.6925751573873589
0.007100118335305589	2.1525640626397817
0.0071167852797546635	2.6120829901677163
0.007133452224203737	3.026796915074956
0.007150119168652811	3.425346098614451
0.007166786113101886	3.7749801818625874
0.00718345305755096	4.059243536527158
0.007200120002000034	4.315539662869857
0.0072167869464491085	4.49394039210844
0.007233453890898182	4.649279697387193
0.007250120835347256	4.715950343068595
0.007266787779796331	4.764581318427402
0.007283454724245405	4.787612700220954
0.007300121668694479	4.793728659385891
0.007316788613143553	4.778851214587671
0.0073334555575926275	4.755175102224366
0.007350122502041701	4.744830472966953
0.007366789446490775	4.724944774274169
0.00738345639093985	4.731489298916815
0.007400123335388924	4.749923370220782
0.007416790279837998	4.772488670364225
0.0074334572242870725	4.819852561854943
0.007450124168736146	4.90393354764199
0.00746679111318522	4.946863850222512
0.007483458057634295	4.9865071533854195
0.007500125002083369	5.021512389124586
0.007516791946532443	5.045295721960582
0.007533458890981517	5.035562478687268
0.0075501258354305914	4.948543592931016
0.007566792779879665	4.850809542886143
0.007583459724328739	4.665213711057416
0.007600126668777814	4.405221356084742
0.007616793613226888	4.089309222751945
0.007633460557675962	3.7075273458674665
0.0076501275021250365	3.2393817100948565
0.00766679444657411	2.7268471300112136
0.007683461391023184	2.1553481874418834
0.007700128335472259	1.529426146700556
0.007716795279921333	0.8678564504604861
0.007733462224370407	0.19421816032249312
0.007750129168819481	-0.4551547232412628
0.007766796113268555	-1.106792311321919
0.007783463057717629	-1.7280772080210587
0.007800130002166703	-2.3071414817228817
0.007816796946615778	-2.81685355284838
0.007833463891064853	-3.2410707325077963
0.007850130835513926	-3.585316620698007
0.007866797779963	-3.852858486448195
0.007883464724412073	-4.008531457543743
0.007900131668861148	-4.079306006910182
0.007916798613310223	-4.071133054651285
0.007933465557759296	-3.964574892118039
0.00795013250220837	-3.7769770063154366
0.007966799446657446	-3.5612264959348785
0.007983466391106519	-3.289466509546749
0.008000133335555593	-2.9969738429695276
0.008016800280004668	-2.6888845613833228
0.008033467224453741	-2.388176515394381
0.008050134168902816	-2.1218120339401225
0.00806680111335189	-1.887837690853289
0.008083468057800964	-1.6964707268345727
0.008100135002250038	-1.5774585442738305
0.008116801946699113	-1.5572331316916528
0.008133468891148186	-1.5972134853108497
0.00815013583559726	-1.6906037048313551
0.008166802780046336	-1.8878136444933025
0.008183469724495409	-2.1182511520809144
0.008200136668944483	-2.4104029346249685
0.008216803613393558	-2.749395998659039
0.008233470557842631	-3.1213442791009474
0.008250137502291706	-3.466895275951425
0.00826680444674078	-3.797214663344035
0.008283471391189854	-4.107693196039573
0.008300138335638928	-4.3311285386919565
0.008316805280088001	-4.527373014353751
0.008333472224537076	-4.59664607023716
0.008350139168986151	-4.587531478063763
0.008366806113435224	-4.470469341897857
0.008383473057884299	-4.276140438910133
0.008400140002333373	-3.9215751766542546
0.008416806946782446	-3.4979250360704177
0.008433473891231521	-2.9910901873769724
0.008450140835680596	-2.3957481255907322
0.008466807780129669	-1.773617443711957
0.008483474724578744	-1.1242243983706406
0.008500141669027819	-0.4262877877701359
0.008516808613476892	0.22241309331477782
0.008533475557925966	0.7895883948770135
0.008550142502375041	1.3516604659324378
0.008566809446824114	1.8131865056658267
0.008583476391273189	2.1365473484876496
0.008600143335722264	2.3490694893113537
0.008616810280171337	2.390821630386514
0.008633477224620411	2.30376607199412
0.008650144169069486	2.063831923648661
0.008666811113518559	1.6677005487938907
0.008683478057967634	1.121727840201732
0.008700145002416709	0.433978303460008
0.008716811946865782	-0.34624644250581454
0.008733478891314856	-1.2129140743601883
0.008750145835763931	-2.174142441264693
0.008766812780213004	-3.1469395276089083
0.008783479724662079	-4.144062269912731
0.008800146669111152	-5.132819335338774
0.008816813613560227	-6.032103909342443
0.008833480558009301	-6.910513962946728
0.008850147502458374	-7.656876875047536
0.00886681444690745	-8.273051476201788
0.008883481391356524	-8.776124522750528
0.008900148335805597	-9.115250774380439
0.008916815280254672	-9.294981143225813
0.008933482224703746	-9.315747714907683
0.00895014916915282	-9.193996174768605
0.008966816113601894	-8.911896620955643
0.008983483058050969	-8.517431727146954
0.009000150002500042	-8.011034372347524
0.009016816946949117	-7.391594272007655
0.009033483891398192	-6.721312603910811
0.009050150835847265	-5.98363288125849
0.00906681778029634	-5.2395795293861855
0.009083484724745414	-4.528202710280221
0.009100151669194487	-3.8316874455976064
0.009116818613643562	-3.1650713857465087
0.009133485558092637	-2.5703474150177557
0.00915015250254171	-2.0614996969855435
0.009166819446990784	-1.625491674686257
0.009183486391439859	-1.3091527010393582
0.009200153335888932	-1.0827186189422937
0.009216820280338007	-0.9192744808798806
0.00923348722478708	-0.8752850483374781
0.009250154169236155	-0.8746417434925113
0.00926682111368523	-0.9148713217878597
0.009283488058134302	-1.002754145131397
0.009300155002583377	-1.1249650188038662
0.009316821947032452	-1.2125574736802733
0.009333488891481525	-1.2860005998171942
0.0093501558359306	-1.3362399801769314
0.009366822780379674	-1.3049339546054677
0.009383489724828747	-1.2301703667770743
0.009400156669277822	-1.0839702511402334
0.009416823613726897	-0.887447967575837
0.00943349055817597	-0.5869066941696683
0.009450157502625045	-0.22984013596699415
0.00946682444707412	0.20673910027561088
0.009483491391523192	0.692955102113375
0.009500158335972267	1.193062480925935
0.009516825280421342	1.7198777906686002
0.009533492224870415	2.2333588249519574
0.00955015916931949	2.710111918860495
0.009566826113768565	3.1616798820284036
0.009583493058217638	3.5199838333024585
0.009600160002666712	3.7886165657903743
0.009616826947115787	3.9630438218095487
0.00963349389156486	4.018908262607839
0.009650160836013935	3.9534188389949785
0.009666827780463008	3.7301636990992924
0.009683494724912083	3.4095533635366304
0.009700161669361157	2.9563159547994746
0.00971682861381023	2.413760560875727
0.009733495558259305	1.728218918041769
0.00975016250270838	1.0099921334410704
0.009766829447157453	0.2020593655437259
0.009783496391606528	-0.6050727031577873
0.009800163336055602	-1.45426945848448
0.009816830280504675	-2.2483590851823445
0.00983349722495375	-3.0044232348799147
0.009850164169402825	-3.741102657097078
0.009866831113851898	-4.345780168370481
0.009883498058300973	-4.835427626905142
0.009900165002750047	-5.237183404503934
0.00991683194719912	-5.481164934601921
0.009933498891648195	-5.597512125211377
0.00995016583609727	-5.582229605176752
0.009966832780546343	-5.431475649765838
0.009983499724995418	-5.169118091867143
0.010000166669444492	-4.794421265109694
0.010016833613893565	-4.317015287917599
0.01003350055834264	-3.7874171835092927
0.010050167502791715	-3.2208704206494643
0.010066834447240788	-2.635227199878659
0.010083501391689863	-2.0262325808302633
0.010100168336138938	-1.4504876278872534
0.01011683528058801	-0.9223087234024754
0.010133502225037085	-0.47119070009985276
0.010150169169486158	-0.11029554248097395
0.010166836113935233	0.18399483810991102
0.010183503058384308	0.3684810244088381
0.01020017000283338	0.4800500060295615
0.010216836947282456	0.4682793575644719
0.01023350389173153	0.35047145287625736
0.010250170836180603	0.17160649884644585
0.010266837780629678	-0.07473504955112953
0.010283504725078753	-0.3659204084897716
0.010300171669527826	-0.7186042900090811
0.0103168386139769	-1.0421966482654506
0.010333505558425975	-1.3448782000972437
0.010350172502875048	-1.647583842607129
0.010366839447324123	-1.881334767580495
0.010383506391773198	-2.025716766831537
0.010400173336222271	-2.1197929380524956
0.010416840280671346	-2.084348059311857
0.01043350722512042	-2.001045498051657
0.010450174169569493	-1.7880118127512512
0.010466841114018568	-1.467275473985052
0.010483508058467643	-1.0763868426675993
0.010500175002916716	-0.6101981571012468
0.01051684194736579	-0.08021673662926765
0.010533508891814865	0.4878840498484941
0.010550175836263938	1.0721294225373832
0.010566842780713013	1.6490377265271314
0.010583509725162086	2.2262208303573896
0.010600176669611161	2.7332205105022185
0.010616843614060236	3.165974691358952
0.010633510558509309	3.532938756749364
0.010650177502958384	3.7678016006981734
0.010666844447407458	3.9472062797139436
0.010683511391856531	3.963451432550541
0.010700178336305606	3.8379210365652265
0.01071684528075468	3.594754609398718
0.010733512225203754	3.271673866495803
0.010750179169652829	2.817713335421184
0.010766846114101903	2.2994066039563625
0.010783513058550976	1.6660857192317726
0.010800180003000051	1.0256021278595244
0.010816846947449126	0.3420614581208486
0.010833513891898199	-0.3296200007751366
0.010850180836347274	-0.9932248906112239
0.010866847780796348	-1.5853032678635162
0.010883514725245421	-2.1050447687822107
0.010900181669694496	-2.521065910915824
0.010916848614143571	-2.850359861488902
0.010933515558592644	-3.0035366263758285
0.010950182503041719	-3.051441398147423
0.010966849447490793	-2.968488061186907
0.010983516391939866	-2.7194746364781377
0.011000183336388941	-2.37031824072531
0.011016850280838014	-1.8641050635159968
0.011033517225287089	-1.2729219942018224
0.011050184169736164	-0.57699098000543
0.011066851114185237	0.1978013878341559
0.011083518058634311	0.981971857370048
0.011100185003083386	1.8071042118768559
0.01111685194753246	2.6311275865277013
0.011133518891981534	3.413032178208028
0.011150185836430609	4.141980288348743
0.011166852780879682	4.791434531308341
0.011183519725328757	5.347318438147588
0.011200186669777831	5.7693366917270925
0.011216853614226904	6.085368011651209
0.011233520558675979	6.261525228950101
0.011250187503125054	6.321614597832526
0.011266854447574127	6.246287105917823
0.011283521392023202	6.030608218333733
0.011300188336472276	5.70722870574538
0.01131685528092135	5.268559895262223
0.011333522225370424	4.752519748410162
0.011350189169819499	4.164160521061731
0.011366856114268572	3.5241880407983595
0.011383523058717647	2.9050618490527844
0.011400190003166721	2.1925798876117746
0.011416856947615794	1.5889122820490331
0.01143352389206487	0.9659974913382096
0.011450190836513944	0.4152261883131888
0.011466857780963017	-0.0901660678327143
0.011483524725412092	-0.47880481706613576
0.011500191669861165	-0.7642362812245238
0.01151685861431024	-0.9815563774999144
0.011533525558759314	-1.098903714147276
0.011550192503208387	-1.0968320010147963
0.011566859447657462	-1.0019833063286612
0.011583526392106537	-0.8213947066853383
0.01160019333655561	-0.5642163968968618
0.011616860281004684	-0.21578313476187527
0.01163352722545376	0.16469802371793313
0.011650194169902832	0.6110632051620336
0.011666861114351907	1.0749020346793348
0.011683528058800982	1.56800230395169
0.011700195003250055	2.055333798226996
0.01171686194769913	2.597011176841824
0.011733528892148204	3.023321666248259
0.011750195836597277	3.4693075644574773
0.011766862781046352	3.868517328916518
0.011783529725495427	4.214801090364184
0.0118001966699445	4.52283681438933
0.011816863614393575	4.746264236991537
0.01183353055884265	4.947306703019519
0.011850197503291722	5.05262460367927
0.011866864447740797	5.131559952210308
0.011883531392189872	5.1074437604038145
0.011900198336638945	5.061012534996858
0.01191686528108802	4.936140298840061
0.011933532225537093	4.7841334702445835
0.011950199169986167	4.593037931358903
0.011966866114435242	4.301318233097033
0.011983533058884315	4.014996540876494
0.01200020000333339	3.6619160522427023
0.012016866947782465	3.2851942481229046
0.012033533892231538	2.8918426207256966
0.012050200836680612	2.4855324777889707
0.012066867781129687	2.0445572678238526
0.01208353472557876	1.5564369413686276
0.012100201670027835	1.0702274848855473
0.01211686861447691	0.5840026375647125
0.012133535558925983	0.0992825604178662
0.012150202503375057	-0.40915123774197504
0.012166869447824132	-0.8960400996381989
0.012183536392273205	-1.3684131603105771
0.01220020333672228	-1.8045366187176177
0.012216870281171355	-2.254622992371564
0.012233537225620428	-2.626239903170958
0.012250204170069503	-2.9810785179464694
0.012266871114518577	-3.280904865617657
0.01228353805896765	-3.544599812013736
0.012300205003416725	-3.7436989300698245
0.0123168719478658	-3.8880666082722453
0.012333538892314873	-3.962263699564391
0.012350205836763948	-3.9802502775279605
0.01236687278121302	-3.935377160953516
0.012383539725662095	-3.827544632474154
0.01240020667011117	-3.6592038014141273
0.012416873614560243	-3.4534428951097293
0.012433540559009318	-3.1835564715532243
0.012450207503458393	-2.8962802492829613
0.012466874447907466	-2.533320705444828
0.01248354139235654	-2.195181860909594
0.012500208336805615	-1.86703097566278
0.012516875281254688	-1.5003301446502468
0.012533542225703763	-1.1696448523014586
0.012550209170152838	-0.842091837977761
0.01256687611460191	-0.5458017259326515
0.012583543059050985	-0.2795764182360093
0.01260021000350006	-0.10254586311261515
0.012616876947949133	0.0779830647524683
0.012633543892398208	0.22260843869812064
0.012650210836847283	0.28239926731488696
0.012666877781296356	0.3281172543768174
0.01268354472574543	0.3063515458101417
0.012700211670194505	0.25908818425374436
0.012716878614643578	0.18389660094917337
0.012733545559092653	0.10069552333773613
0.012750212503541728	-0.009802972318443848
